createdAt,twitId,twitContent,userId,userName,location,retweet,like,userImg,tag,type,profile,screen_name,description,url,followers_count,friends_count,protected,listed_count,created_at,verified,statuses_count
2022-11-27 16:36:42+00:00,1596905865554325504,to e to #cro #WorldCup,851895001613299717,FAVORICC,,0,2,https://pbs.twimg.com/profile_images/1584316387991994369/F2fap7r6_normal.jpg,,,https://pbs.twimg.com/profile_images/1584316387991994369/F2fap7r6_normal.jpg,FAVORICC,shitposter,,868,756,False,0,2017-04-11 20:29:30+00:00,False,39725
2022-11-27 16:36:41+00:00,1596905865134702592,"RT @ManUtd:  @RaphaelVarane  @ChrisEriksen8  

#MUFC || #WorldCup https://t.co/eMESmLx781",1230474085446098944,RedDevil1988,"Swaffham, England ",1073,0,https://pbs.twimg.com/profile_images/1591740057450414080/3ZnNfyAV_normal.jpg,,,https://pbs.twimg.com/profile_images/1591740057450414080/3ZnNfyAV_normal.jpg,RedDevil1988,"Manchester United FC 🔴⚪⚫⚽🔰❤💫34 years old, R.I.P Michael Elcombe😭💔 26.6.18   @ManUtd, @LisandrMartinez,  @Cristiano, @antony00, @agarnacho7 #CR7 #Eng",,4181,4926,False,0,2020-02-20 12:47:56+00:00,False,28595
2022-11-27 16:36:39+00:00,1596905856658182147,CRAP! #WorldCup,108106506,justbeingaj,Toronto,0,0,https://pbs.twimg.com/profile_images/1442136813213126658/m6bF4DG-_normal.jpg,,,https://pbs.twimg.com/profile_images/1442136813213126658/m6bF4DG-_normal.jpg,justbeingaj,CEO @shes4sports | #Entrepreneur and Communications @uoft #blm,https://t.co/imJwR9C3BJ,2798,4496,False,186,2010-01-24 21:45:44+00:00,False,16857
2022-11-27 16:36:37+00:00,1596905847510433792,RT @HananyaNaftali: Arabs in the World Cup Refuse To Speak With Israeli Media.  #WorldCup #Qatar https://t.co/7TMm2sYZAb,1596142449440743424,gautier834,,111,0,https://pbs.twimg.com/profile_images/1596142555917344768/D-xDMvyO_normal.png,,,https://pbs.twimg.com/profile_images/1596142555917344768/D-xDMvyO_normal.png,gautier834,,,15,118,False,0,2022-11-25 14:03:34+00:00,False,152
2022-11-27 16:36:30+00:00,1596905816581251072,"RT @SahilPavel: Peter Drury 
#WorldCup https://t.co/U5tWrvtpT9",1303959839677186049,sanidhyak0205,"Bengaluru, India",398,0,https://pbs.twimg.com/profile_images/1593939685436690433/vIsbfPU-_normal.jpg,,,https://pbs.twimg.com/profile_images/1593939685436690433/vIsbfPU-_normal.jpg,sanidhyak0205,Blah blah blah lads,,1,61,False,0,2020-09-10 07:34:01+00:00,False,53
2022-11-27 16:36:29+00:00,1596905812298964993,RT @milyonerunicorn: @pg_vendetta Parma is one of the strongest clubs in the A series The fans of the Parma team are very hooligan. Supply,1112649200,maydi73,Member of #coinborsafamily 🚀,1,0,https://pbs.twimg.com/profile_images/475978183884701696/UcAaM5Mi_normal.jpeg,,,https://pbs.twimg.com/profile_images/475978183884701696/UcAaM5Mi_normal.jpeg,maydi73,🧲🛸🧲🎯🧲🔥,,304,958,False,10,2013-01-22 21:10:24+00:00,False,16290
2022-11-27 16:36:26+00:00,1596905800504872960,RT @FahadAlkubaisi:             #          ,1376123594498007044,Ilylittleheart,France,25743,0,https://pbs.twimg.com/profile_images/1376283146015105024/6Gi_U0Ts_normal.jpg,,,https://pbs.twimg.com/profile_images/1376283146015105024/6Gi_U0Ts_normal.jpg,Ilylittleheart,-R-,,15,67,False,0,2021-03-28 10:47:19+00:00,False,529
2022-11-27 16:36:26+00:00,1596905798734843904,"Somehow, even the #WorldCup has reminded people they hate #JamesCorden

This weeks #SRNow is on the Notsam YouTub https://t.co/p7tjxogCd6",17936412,notsam,NY,3,14,https://pbs.twimg.com/profile_images/1593353857001742336/C7A_Iykx_normal.jpg,,,https://pbs.twimg.com/profile_images/1593353857001742336/C7A_Iykx_normal.jpg,notsam,The Last Professional Broadcaster- Jim Norton & Sam Roberts Mornings on SiriusXM 103; Notsam Wrestling Podcast-Mondays; WWE Guy. YouTube.,https://t.co/Cbpkaq3nMv,141566,1863,False,1505,2008-12-07 04:58:16+00:00,True,39643
2022-11-27 16:36:24+00:00,1596905793387106304,Grhazard est finito ptn #BELMAR #WorldCup #CoupeDuMondeFIFA,703516327261179904,elie_ant,"Bruxelles, Saturne",0,1,https://pbs.twimg.com/profile_images/1506270674989588481/SRk-D6yW_normal.jpg,,,https://pbs.twimg.com/profile_images/1506270674989588481/SRk-D6yW_normal.jpg,elie_ant,,,89,100,False,0,2016-02-27 09:45:38+00:00,False,880
2022-11-27 16:36:23+00:00,1596905789561544704," Canada's first ever World Cup goal
 The fastest goal at the 2022 #FIFAWorldCup

It just HAD to be Alphonso Davie https://t.co/BewxgQOo5Y",2599190818,ogy_emy,,0,0,https://pbs.twimg.com/profile_images/1585614940836175878/H3OlysTS_normal.jpg,,,https://pbs.twimg.com/profile_images/1585614940836175878/H3OlysTS_normal.jpg,ogy_emy,,,40499,31663,False,5,2014-06-11 00:16:41+00:00,False,83684
2022-11-27 16:36:23+00:00,1596905788806942720,RT @Saudi_Gazette: #BREAKING: WHAT A VICTORY #Morocco stun Belgium for their third win in #WorldCup history https://t.co/Gh076f5m1E,3042177804,pattys0033,The World - Always Real 💎,28,0,https://pbs.twimg.com/profile_images/1542686390332186624/zYbJt8ZY_normal.jpg,,,https://pbs.twimg.com/profile_images/1542686390332186624/zYbJt8ZY_normal.jpg,pattys0033,"The Good. The Bad. The Ugly. 
Daily News - 📰 🌷

The Light Shines. Public Awareness. Politically Incorrect.

#Truthmatters #JusticeMatters 
#GodMatters ⚖️💯",,1078,1767,False,1,2015-02-26 03:07:54+00:00,False,65362
2022-11-27 16:36:20+00:00,1596905774789251072,"RT @StarSports: Find a more historic 11-minute overlap in Canadian sports history 

10:51: First ever #DavisCup championship 
11:02: Fi",109096512,Hugh310,"Toronto, Ontario",25,0,https://pbs.twimg.com/profile_images/558482805877776385/KKVOD3Ct_normal.jpeg,,,https://pbs.twimg.com/profile_images/558482805877776385/KKVOD3Ct_normal.jpeg,Hugh310,The greatest thing you'll ever learn is just to love and be loved in return.,,214,467,False,10,2010-01-27 23:46:44+00:00,False,14490
2022-11-27 16:36:19+00:00,1596905771937452032,m9( )!! # #WorldCup #NHK,114049458,ikiadara,おもしろ TOKYO = Exciting Tokyo,0,0,https://pbs.twimg.com/profile_images/1665593571/twitter_icon_normal.PNG,,,https://pbs.twimg.com/profile_images/1665593571/twitter_icon_normal.PNG,ikiadara,"http://t.co/XdqFnYlNIq
http://t.co/zPCtfJ8tvu 実況民
http://t.co/Ra2Hfc1x9p VUスレROM民

ドラールオウカンの頃からの内田博騎手ファン",,136,668,False,9,2010-02-13 23:20:53+00:00,False,33940
2022-11-27 16:36:19+00:00,1596905771585114112,"RT @MoreDaysofJuan:  to the #WorldCup Final ! 
Theyre a joy to watch. 
Herdmans the real deal in Coaching",1380161206472867846,RookyChito,,1,0,https://pbs.twimg.com/profile_images/1380162151084650505/srJXP2Kg_normal.jpg,,,https://pbs.twimg.com/profile_images/1380162151084650505/srJXP2Kg_normal.jpg,RookyChito,"Hello, here for the Esport news and shitposts.",,53,174,False,0,2021-04-08 14:11:06+00:00,False,1254
2022-11-27 16:36:18+00:00,1596905764815527938,"RT @TeamEricZemmour: Gros dbordements en cours  Bruxelles aprs la victoire du #Maroc face  la #Belgique. 
#marocbelgique #WorldCup #Br",1402969200843497478,Kinadelacouze,"Limoges, France",142,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Kinadelacouze,,,514,449,False,0,2021-06-10 12:41:57+00:00,False,29396
2022-11-27 16:36:15+00:00,1596905753990008837,This is the depolarisation World Cup; the so-called lesser nations have progressed and the established football https://t.co/jNVSQjpSTq,14733683,jamielabate,England,0,0,https://pbs.twimg.com/profile_images/1549735214376689665/vjr6QcQn_normal.jpg,,,https://pbs.twimg.com/profile_images/1549735214376689665/vjr6QcQn_normal.jpg,jamielabate,I support good times,,673,908,False,31,2008-05-11 13:50:09+00:00,False,2391
2022-11-27 16:36:14+00:00,1596905750483304450,"RT @worldcupcha: Hi #soccerplayers,

Get ready for the biggest #moonshoot of this #WorldCup
Our #Tokenomics are unique and will bring our p",1592286369774288896,beach001_c,,61,0,https://pbs.twimg.com/profile_images/1595167721204944912/M25tWoRI_normal.jpg,,,https://pbs.twimg.com/profile_images/1595167721204944912/M25tWoRI_normal.jpg,beach001_c,,,35,90,False,0,2022-11-14 22:40:38+00:00,False,86
2022-11-27 16:36:13+00:00,1596905746058293249,Watch the #worldcup #Canada vs #Croatia at Wingporium.   What a crowds! Go Canada Go @ Wingporium Toronto https://t.co/LQSynILkdh,326145594,DeafDean,"Etobicoke, Ontario, Canada",0,0,https://pbs.twimg.com/profile_images/628226168571834368/KW0nI-gE_normal.jpg,,,https://pbs.twimg.com/profile_images/628226168571834368/KW0nI-gE_normal.jpg,DeafDean,"My personal account where views expressed are my own. Likely to retweet on politics, justice & GOLF!",https://t.co/HlKJuDhLB1,362,645,False,20,2011-06-29 13:07:30+00:00,False,5034
2022-11-27 16:36:12+00:00,1596905741776191494,"RT @Herve_Renard_HR: About last night 

First of the group and qualified, thanks to all the Saudis for the show yesterday ! 

#Herv",1290973867499020288,Layanclouds,,2967,0,https://pbs.twimg.com/profile_images/1529100020800266243/RQNPxyN-_normal.jpg,,,https://pbs.twimg.com/profile_images/1529100020800266243/RQNPxyN-_normal.jpg,Layanclouds,استغفرالله العظيم واتوب اليه 💛,,96,460,False,0,2020-08-05 11:32:18+00:00,False,1040
2022-11-27 16:36:12+00:00,1596905740064522240,"Australia ruin Tunisias round of 16 chances #football #worldcup

Tunisias chances of scaling the group stage hurd https://t.co/aNkN2wElrQ",1329715044427436033,destiznews,"New York City, Nigeria ",0,1,https://pbs.twimg.com/profile_images/1474153559184789509/gYrymiPe_normal.jpg,,,https://pbs.twimg.com/profile_images/1474153559184789509/gYrymiPe_normal.jpg,destiznews,Destiznews.....live news follow us on our our live ---Destiznews live news..... join us now https://t.co/Xxky2gFu0C live https://t.co/uc8PRg4pie,https://t.co/anNX6tQmoC,2443,4515,False,2,2020-11-20 09:15:56+00:00,False,391
2022-11-27 16:36:10+00:00,1596905732624244738,"RT @SamiraSaid:    ..   
   ..   
Let's Go MOROCCO 
#Morocco # #WorldC",732542100118593536,MalakAmrani3,Royaume du Maroc,282,0,https://pbs.twimg.com/profile_images/1503075301932290049/5ClObWH5_normal.jpg,,,https://pbs.twimg.com/profile_images/1503075301932290049/5ClObWH5_normal.jpg,MalakAmrani3,Business  Controller_Financial Manager Swedish Company,,164,290,False,0,2016-05-17 12:03:41+00:00,False,22452
2022-11-27 16:36:10+00:00,1596905732217401344,"I feel like every single African-Canadian is on my television screen right now. In all seriousness though, Canadas https://t.co/Zb8eAaBtJd",1572192823050485761,TooVashi,,0,0,https://pbs.twimg.com/profile_images/1588502431251546114/ph1o-_U-_normal.jpg,,,https://pbs.twimg.com/profile_images/1588502431251546114/ph1o-_U-_normal.jpg,TooVashi,"Managing ADHD. True crime, old school pro wrestling, comedy movies/shows, fantasy sports, cats, lifting, softball, and all types of ill shit.",https://t.co/qTkWUbXBNj,4,6,False,0,2022-09-20 11:56:01+00:00,False,97
2022-11-27 16:36:10+00:00,1596905732053823489,Australia ruin Tunisias round of 16 chances #football #worldcup https://t.co/ayHrU3H7xq,1329715044427436033,destiznews,"New York City, Nigeria ",0,1,https://pbs.twimg.com/profile_images/1474153559184789509/gYrymiPe_normal.jpg,,,https://pbs.twimg.com/profile_images/1474153559184789509/gYrymiPe_normal.jpg,destiznews,Destiznews.....live news follow us on our our live ---Destiznews live news..... join us now https://t.co/Xxky2gFu0C live https://t.co/uc8PRg4pie,https://t.co/anNX6tQmoC,2443,4515,False,2,2020-11-20 09:15:56+00:00,False,391
2022-11-27 16:36:09+00:00,1596905728857452544,Australia ruin Tunisias round of 16 chances #football #worldcup https://t.co/ayHrU3Yazq,1329715044427436033,destiznews,"New York City, Nigeria ",0,1,https://pbs.twimg.com/profile_images/1474153559184789509/gYrymiPe_normal.jpg,,,https://pbs.twimg.com/profile_images/1474153559184789509/gYrymiPe_normal.jpg,destiznews,Destiznews.....live news follow us on our our live ---Destiznews live news..... join us now https://t.co/Xxky2gFu0C live https://t.co/uc8PRg4pie,https://t.co/anNX6tQmoC,2443,4515,False,2,2020-11-20 09:15:56+00:00,False,391
2022-11-27 16:36:08+00:00,1596905725707530241,RT @kunalkohli: Either the #fifa rankings are totally off. Or the lower rated teams wanna show what theyre capable of. This #FIFAWorldCu,814602750,SammeyCart,,1,0,https://pbs.twimg.com/profile_images/1486012149952806912/T-TVXd7M_normal.jpg,,,https://pbs.twimg.com/profile_images/1486012149952806912/T-TVXd7M_normal.jpg,SammeyCart,🤷‍♂️,,56,233,False,7,2012-09-10 06:33:31+00:00,False,12812
2022-11-27 16:36:04+00:00,1596905706867036160,"RT @jfa_samuraiblue:     
 

1 
2 
3  
4 

 vs   11/28 4:00()",1087133860494663680,SaitousanGamer,日本,981,0,https://pbs.twimg.com/profile_images/1575630113101979648/LNiLhb0D_normal.jpg,,,https://pbs.twimg.com/profile_images/1575630113101979648/LNiLhb0D_normal.jpg,SaitousanGamer,WCS/YCSJ/YUDT/日本選手権【青眼の白龍】     ブラック企業(配管工)ファイアレッドTwitter実況,,85,96,False,0,2019-01-20 23:44:45+00:00,False,14965
2022-11-27 16:36:02+00:00,1596905700323921935,"RT @SamiraSaid:    ..   
   ..   
Let's Go MOROCCO 
#Morocco # #WorldC",2720643166,MrMorocco007,Royaume du Maroc,282,0,https://pbs.twimg.com/profile_images/1415880582832218115/rXPr4K3j_normal.jpg,,,https://pbs.twimg.com/profile_images/1415880582832218115/rXPr4K3j_normal.jpg,MrMorocco007,🌍🌎🌏,,144,232,False,0,2014-07-22 11:17:42+00:00,False,1076
2022-11-27 16:35:54+00:00,1596905665485643776,RT @KhaledBeydoun: The most Arab/African/Muslim photo from the #WorldCup https://t.co/rROIa2Uz7Q,968105334,ShabbirHucain,Planet Oxygen ,1530,0,https://pbs.twimg.com/profile_images/1586214071975772160/Oh4Y6vJ5_normal.jpg,,,https://pbs.twimg.com/profile_images/1586214071975772160/Oh4Y6vJ5_normal.jpg,ShabbirHucain,,,493,1046,False,0,2012-11-24 14:24:34+00:00,False,30436
2022-11-27 16:35:54+00:00,1596905664387088384,"RT @0xNawarat: #Web3 #WorldCup  

 Gift Package A - #Web OG Role 

Only for 5 #Wristband Holder

Soquest:https://t.co/sz1OoxvM6L https",1368426089932935172,thuhoai76,Hà Nội,637,0,https://pbs.twimg.com/profile_images/1584849940395589633/xSbI8-D7_normal.jpg,,,https://pbs.twimg.com/profile_images/1584849940395589633/xSbI8-D7_normal.jpg,thuhoai76,I'm signal,,506,2308,False,8,2021-03-07 05:00:00+00:00,False,2643
2022-11-27 16:35:52+00:00,1596905656183054336,RT @KhaledBeydoun: The most Arab/African/Muslim photo from the #WorldCup https://t.co/rROIa2Uz7Q,1355520579051261953,SMKhale55692125,"Dhaka, Bangladesh",1530,0,https://pbs.twimg.com/profile_images/1519472399535673345/-GG2slhs_normal.jpg,,,https://pbs.twimg.com/profile_images/1519472399535673345/-GG2slhs_normal.jpg,SMKhale55692125,Me.,,358,4999,False,0,2021-01-30 14:18:36+00:00,False,84042
2022-11-27 16:35:50+00:00,1596905649178570755,"RT @MercatoPlein: Thibaut Courtois aprs la dfaite contre le Maroc :

""La dfaite ? Je n'ai pas grand chose  dire. Ils mritent plus qu",147393579,Julien_Maillard,Paris,41,0,https://pbs.twimg.com/profile_images/1138509817226702849/BMSOGcrQ_normal.jpg,,,https://pbs.twimg.com/profile_images/1138509817226702849/BMSOGcrQ_normal.jpg,Julien_Maillard,"Digital. Classic rock, B-movies, vintage cars, 007, architecture, design, street-art. Paris & Grand Paris. French politics. VP Digital Factory @hagergroup",https://t.co/Ru5cxYVgh1,808,201,False,104,2010-05-24 01:25:29+00:00,False,27829
2022-11-27 16:35:50+00:00,1596905648863973376,"RT @WiseCleaner: Black Friday Giveaway
Cheering for Qatar World Cup

Win $300
$100 x 1
$50 x 4

How to Enter: 
Retweet this tweet",1139034972247941120,CryptoAsia0,Asia,72,0,https://pbs.twimg.com/profile_images/1367714047978737664/9C5yb_gc_normal.jpg,,,https://pbs.twimg.com/profile_images/1367714047978737664/9C5yb_gc_normal.jpg,CryptoAsia0,"Welcome To Crypto Asia💪💪💪

Dm For Business😍😍😍",,1993,4471,False,8,2019-06-13 05:01:14+00:00,False,16647
2022-11-27 16:35:47+00:00,1596905638130421760,RT @FahadAlkubaisi: I cant express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c,1376123594498007044,Ilylittleheart,France,92378,0,https://pbs.twimg.com/profile_images/1376283146015105024/6Gi_U0Ts_normal.jpg,,,https://pbs.twimg.com/profile_images/1376283146015105024/6Gi_U0Ts_normal.jpg,Ilylittleheart,-R-,,15,67,False,0,2021-03-28 10:47:19+00:00,False,529
2022-11-27 16:35:47+00:00,1596905636209471488,Settle down please boys. Feels a little panicky. #WeCAN #CAN #CROCAN #WorldCup #Qatar2022,43422263,Draven1683,Montreal,0,3,https://pbs.twimg.com/profile_images/1591161913379094540/vJ6Nmkye_normal.jpg,,,https://pbs.twimg.com/profile_images/1591161913379094540/vJ6Nmkye_normal.jpg,Draven1683,"#Packers #Habs #Expos #F1 TV junkie, music lover, opinionated fount of useless info & pop culture references. #BLM 🌈 ally She/Her 🇨🇦 🇮🇹 🇵🇹",,2543,1189,False,29,2009-05-29 22:16:27+00:00,False,40049
2022-11-27 16:35:47+00:00,1596905635404451841,"RT @drawi: So geht Motivation. 

Hier der Trainer der Saudis #HerveRenard in der Halbzeitpause als sein Team 0:1 gegen Argentinien zurckla",4172048320,akraschi,Berlin,32,0,https://pbs.twimg.com/profile_images/825804664251756544/8iZv8f4A_normal.jpg,,,https://pbs.twimg.com/profile_images/825804664251756544/8iZv8f4A_normal.jpg,akraschi,☮️ on 🌎,,418,935,False,29,2015-11-12 14:56:27+00:00,False,4235
