createdAt,twitId,twitContent,userId,userName,location,retweet,like,userImg,tag,type,profile,screen_name,description,url,followers_count,friends_count,protected,listed_count,created_at,verified,statuses_count
2022-11-27 16:35:46+00:00,1596905632120311809,RT @Ronin_Samurai47: The straw hat flag did anyone notice #WorldCup #ONEPIECE https://t.co/MYqjoGFVda,820381838615150593,679llg,"La Chaux-de-Fonds, Suisse",375,0,https://pbs.twimg.com/profile_images/1490426373411942400/EYxySu0L_normal.jpg,,,https://pbs.twimg.com/profile_images/1490426373411942400/EYxySu0L_normal.jpg,679llg,🪐,,18,99,False,0,2017-01-14 21:27:27+00:00,False,808
2022-11-27 16:35:46+00:00,1596905630945529857," #WorldCup #CopaMundial #Qatar2022 Grupo E: Final en Al Rayyan, @FedeFutbolCRC  venci a @JFA_SamuraiBlue  por 1-0",157841948,MetaGoles,Garupá,0,0,https://pbs.twimg.com/profile_images/1477688474824323073/3nwS6hw0_normal.jpg,,,https://pbs.twimg.com/profile_images/1477688474824323073/3nwS6hw0_normal.jpg,MetaGoles,Twitter Oficial de https://t.co/ZdMruLVNPh Sitio web del fútbol y el deporte misionero,https://t.co/x9CkEoBt4T,545,719,False,19,2010-06-21 01:56:53+00:00,False,61960
2022-11-27 16:35:44+00:00,1596905624537034753,"RT @StarSports: Find a more historic 11-minute overlap in Canadian sports history 

10:51: First ever #DavisCup championship 
11:02: Fi",25314200,erindavis,Canada,25,0,https://pbs.twimg.com/profile_images/1427718913027104777/Y02twrI3_normal.jpg,,,https://pbs.twimg.com/profile_images/1427718913027104777/Y02twrI3_normal.jpg,erindavis,"Joy Seeker. Podcaster DRIFT w/Erin Davis, Keynote Spkr, MC; Cdn Broadcast Hall of Famer, bestselling author:""MOURNING HAS BROKEN"" HarperCollinsCA  pron: she/her",https://t.co/znWWFJHX8G,29928,620,False,149,2009-03-19 15:13:41+00:00,True,37118
2022-11-27 16:35:44+00:00,1596905624423792640,"EL FENOMENO MESSI EN INDIA Y BANGLADESH POR LA SELECCION ARGENTINA ES SURREAL!!! EL FUTBOL PUEDE TODO.

 #argentina https://t.co/YUOr9xZ815",2858201926,el_oximoron,en la frontera,0,0,https://pbs.twimg.com/profile_images/529368207044669441/xOExTG98_normal.jpeg,,,https://pbs.twimg.com/profile_images/529368207044669441/xOExTG98_normal.jpeg,el_oximoron,“The only true currency in this bankrupt world is what you share with someone else when you’re uncool.”,,107,1235,False,1,2014-11-03 03:42:53+00:00,False,2638
2022-11-27 16:35:42+00:00,1596905616521322496,"On Monday, the German football team, which is facing a second consecutive #WorldCup first-round exit, will take on https://t.co/QdyfAdUIJb",1539216116987437056,AssetsFin,"Panama City, Panamá",1,1,https://pbs.twimg.com/profile_images/1541762149147725824/bKhkwLFn_normal.jpg,,,https://pbs.twimg.com/profile_images/1541762149147725824/bKhkwLFn_normal.jpg,AssetsFin,We are a development team that creates models using machine learning to analyze financial events and publish news about.,https://t.co/Hze1XmcffF,989,3971,False,2,2022-06-21 11:58:29+00:00,False,9495
2022-11-27 16:35:33+00:00,1596905578437431296,RT @AdamMilstein: #Qatars disastrous #WorldCup is so xenophobic that some fans are now attacking Arab journalists accusing them of being I,1498671858765504512,JeromedOrtoli,,798,0,https://pbs.twimg.com/profile_images/1576253675030339584/BdA49HuW_normal.jpg,,,https://pbs.twimg.com/profile_images/1576253675030339584/BdA49HuW_normal.jpg,JeromedOrtoli,,,8,355,False,0,2022-03-01 14:50:01+00:00,False,18
2022-11-27 16:35:31+00:00,1596905570816372736,The beauty of international football is that genuine superstars can be in teams with players from much lower down t https://t.co/9nSmjxSdfF,1502718752361783308,JGsLongThrow,"High Wycombe, England",0,0,https://pbs.twimg.com/profile_images/1502734168463183877/aYKhkBNI_normal.jpg,,,https://pbs.twimg.com/profile_images/1502734168463183877/aYKhkBNI_normal.jpg,JGsLongThrow,"#Football 💙
#WycombeWanderers 💙",,80,67,False,1,2022-03-12 18:51:24+00:00,False,2086
2022-11-27 16:35:29+00:00,1596905560938786821,"RT @TeamEricZemmour: Gros dbordements en cours  Bruxelles aprs la victoire du #Maroc face  la #Belgique. 
#marocbelgique #WorldCup #Br",1566085775942422528,altimort,,142,0,https://pbs.twimg.com/profile_images/1566455592960524291/ko5WZd3E_normal.jpg,,,https://pbs.twimg.com/profile_images/1566455592960524291/ko5WZd3E_normal.jpg,altimort,MANGEUR DE CROCODILE 🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊🐊,,1518,2748,False,0,2022-09-03 15:28:57+00:00,False,9119
2022-11-27 16:35:27+00:00,1596905553351315456,"RT @Gate_Nft:  #WorldCup Predictor round 7

 Spain vs Germany

 3  Fantasy Football Mystery Boxhttps://t.co/o23o7wH8c1

 Reply",4154100193,frans112590,"Medan Kota, Indonesia",128,0,https://pbs.twimg.com/profile_images/663793193343823873/CzDa7GLg_normal.jpg,,,https://pbs.twimg.com/profile_images/663793193343823873/CzDa7GLg_normal.jpg,frans112590,I'm thinking about $DATA,,202,1919,False,1,2015-11-07 05:58:49+00:00,False,2941
2022-11-27 16:35:20+00:00,1596905525282996225,"RT @HananyaNaftali: Lets talk about the elephant in the room.

While Arab football fans boycott Israelis at the World Cup, they happily us",1489664904109907969,lisabdandeker,,558,0,https://pbs.twimg.com/profile_images/1597360868085350400/FL0mQR6j_normal.jpg,,,https://pbs.twimg.com/profile_images/1597360868085350400/FL0mQR6j_normal.jpg,lisabdandeker,,,43,202,False,0,2022-02-04 18:19:46+00:00,False,18903
2022-11-27 16:35:19+00:00,1596905520312426499,"Want a cozy, warm (heat lamps!), semi-enclosed place (newly finished) to watch the #WorldCup in #DC? Come out to https://t.co/c7w5ceyVtv",1171530124962852864,metrobardc,Rhode Island Ave NE,5,66,https://pbs.twimg.com/profile_images/1590570500375412736/JalqbkED_normal.jpg,,,https://pbs.twimg.com/profile_images/1590570500375412736/JalqbkED_normal.jpg,metrobardc,"Connecting DCs eight wards. We're an 11,000 sq ft outdoor bar showcasing exclusively local beer, wine, & spirits, and featuring a refurbished metro car! 🚇",https://t.co/85Yz0blA2Z,1411,153,False,37,2019-09-10 21:05:28+00:00,False,230
2022-11-27 16:35:18+00:00,1596905513807069184,RT @KhaledBeydoun: The most Arab/African/Muslim photo from the #WorldCup https://t.co/rROIa2Uz7Q,834697970109014017,ShaktiVivo,"Cairo, Egypt",1530,0,https://pbs.twimg.com/profile_images/1555940412019425280/fZoc3M50_normal.jpg,,,https://pbs.twimg.com/profile_images/1555940412019425280/fZoc3M50_normal.jpg,ShaktiVivo,,,307,417,False,2,2017-02-23 09:34:38+00:00,False,21527
2022-11-27 16:35:16+00:00,1596905504579629056,"    :          

   https://t.co/R4YJRMMgSS",1030605984,tribunaua,"Kyiv, Ukraine",0,3,https://pbs.twimg.com/profile_images/1596161481288155137/KrwkH82H_normal.jpg,,,https://pbs.twimg.com/profile_images/1596161481288155137/KrwkH82H_normal.jpg,tribunaua,"🔥 Найкращий спортивний сайт України! 
Наші соцмережі: 
Inst: https://t.co/pvf1W4QA4k 
FB: https://t.co/AQfqid3684
TG: https://t.co/O3FdwsvNWZ…",https://t.co/WWwK3nqYmO,24765,8010,False,201,2012-12-23 13:53:43+00:00,True,123109
2022-11-27 16:35:15+00:00,1596905503162269696,RT @TheThinker27: Nice job today @cpulisic_10. Way to hold your ground with England. #EnglandVsUsa #worldcup #TheThinker $TKR https://t.co/,1513575835692937222,MJafarii1234,,3,0,https://pbs.twimg.com/profile_images/1573522369536266262/nq7dmdme_normal.jpg,,,https://pbs.twimg.com/profile_images/1573522369536266262/nq7dmdme_normal.jpg,MJafarii1234,Mohamad. J. J.,,13,4,False,0,2022-04-11 17:53:35+00:00,False,743
2022-11-27 16:35:14+00:00,1596905500251070464,Morocco shocked Belgium in a 2-0 win in their second match at the 2022 #WorldCup on Sunday and move top of a wide-o https://t.co/monf4eT1kU,1291619622765158400,1FootballStats,Toronto,0,0,https://pbs.twimg.com/profile_images/1321977625330540545/FWdWIy4__normal.jpg,,,https://pbs.twimg.com/profile_images/1321977625330540545/FWdWIy4__normal.jpg,1FootballStats,All you need to know about your favorite football/soccer club,,55,33,False,3,2020-08-07 06:18:23+00:00,False,4401
2022-11-27 16:35:14+00:00,1596905498951180289,#Croatia was the finalist of the last #WorldCup ...it will be surprise if they get out of group stages...#Qatar2022,797529463,IamNOTcrazy__,"Cyprus,Nicosia",0,0,https://pbs.twimg.com/profile_images/990647055155593216/To5Bf3l1_normal.jpg,,,https://pbs.twimg.com/profile_images/990647055155593216/To5Bf3l1_normal.jpg,IamNOTcrazy__,"I tweet about sports⚽🏀🎾&whatever.don't know english. Digital world🇨🇾🇬🇷🇪🇺
Hollywood♥️🇺🇲
Building the future&keeping past alive are one in the same",,279,1350,False,17,2012-09-02 04:49:15+00:00,False,78884
2022-11-27 16:35:10+00:00,1596905481263808512,"RT @magpiexyz_io: @BNBCHAIN's #Football Fiesta has arrived!

To celebrate, Magpie is running a #Giveaway for #BAB Token holders!

500 l",1246063955484778496,Christpher_Do,🌴🌴,6470,0,https://pbs.twimg.com/profile_images/1591499587189080064/eB2jCPDX_normal.jpg,,,https://pbs.twimg.com/profile_images/1591499587189080064/eB2jCPDX_normal.jpg,Christpher_Do,"Cr_to🪙

#BlueMove #MOVErs",,576,2374,False,0,2020-04-03 13:16:33+00:00,False,9483
2022-11-27 16:35:08+00:00,1596905473499975682,"NEW VIDEO OUT NOW! #YouTube 

#BEL vs #MAR REVIEW! 

https://t.co/Bb2yhWr7RG

#BELMAR #BelgiumVsMorocco #WorldCup https://t.co/9sfYOul2W7",1358884286116597761,Jeto345,,0,1,https://pbs.twimg.com/profile_images/1544256947893014530/NSxUsR5V_normal.jpg,,,https://pbs.twimg.com/profile_images/1544256947893014530/NSxUsR5V_normal.jpg,Jeto345,Just a guy who loves FUTBOL and Prison Break 🤌🏾,https://t.co/8o9JKTWj3W,70,187,False,0,2021-02-08 21:04:13+00:00,False,10277
2022-11-27 16:35:07+00:00,1596905470408593408,RT @KhaledBeydoun: Moroccan  players pray after earning 1 of the African nations biggest #WorldCup wins ever over  https://t.co/OIxnkh,786300228710326272,_iamsalim254,"Lamu, Kenya",428,0,https://pbs.twimg.com/profile_images/1067697682486042624/-scIL8ml_normal.jpg,,,https://pbs.twimg.com/profile_images/1067697682486042624/-scIL8ml_normal.jpg,_iamsalim254,Peace & Love.,,1974,1831,False,1,2016-10-12 20:19:18+00:00,False,16555
2022-11-27 16:35:05+00:00,1596905460367753217,RT @NoMoreNATO: Seems like a wise choice by #Qatar to ban alcohol at the #WorldCup,722613459268038656,We_LoveRussia,"Paris, France",67,0,https://pbs.twimg.com/profile_images/1511802646193229832/yZsl_BVW_normal.jpg,,,https://pbs.twimg.com/profile_images/1511802646193229832/yZsl_BVW_normal.jpg,We_LoveRussia,We stand with Russia 🇷🇺🇷🇺🇷🇺🇷🇺,,584,326,False,4,2016-04-20 02:30:49+00:00,False,52024
2022-11-27 16:35:03+00:00,1596905453459570690,RT @AdamMilstein: #Qatars disastrous #WorldCup is so xenophobic that some fans are now attacking Arab journalists accusing them of being I,28716792,lauragoldmeier,"Creve Coeur, MO",798,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,lauragoldmeier,Retired ob-gyn. Loves Israel!!,,613,1070,False,3,2009-04-04 02:15:09+00:00,False,31827
2022-11-27 16:34:56+00:00,1596905423130742784,I just earned the 'World Pint (2022)' badge on @untappd! https://t.co/YE9wWfwFVG #football #fifaworldcup #worldcup,75296125,rbrtwillis,Northwest Suburb of Philly,0,0,https://pbs.twimg.com/profile_images/1460361227/5bca34b3-75c5-4e2f-8a71-bf34dd0a75af_normal.png,,,https://pbs.twimg.com/profile_images/1460361227/5bca34b3-75c5-4e2f-8a71-bf34dd0a75af_normal.png,rbrtwillis,"Birder, Brewer, BBQ'er, Builder and Philadelphia Eagles",http://t.co/7YXv1STZEl,206,830,False,24,2009-09-18 14:41:53+00:00,False,18359
2022-11-27 16:34:56+00:00,1596905423092977664,https://t.co/AJBc8I5UN7 #SurvivorSeries #WWE #SamiZayn #RomanReigns #TheBloodline #AEW #AEWDynamite #WorldCup https://t.co/FmJZSPjcVt,1540517534688071680,8tracBrown,,0,0,https://pbs.twimg.com/profile_images/1540518681716858880/HkK6ahNh_normal.jpg,,,https://pbs.twimg.com/profile_images/1540518681716858880/HkK6ahNh_normal.jpg,8tracBrown,,,133,178,False,0,2022-06-25 02:10:10+00:00,False,1265
2022-11-27 16:34:56+00:00,1596905421289435137,"Crocia x Canad
#CROxCAN  #WordCup2022 #GloboNaCopa #FIFAWorldCup #Qatar2022 #QatarWorldCup2022 https://t.co/h1zQeoz0zE",236019931,andrepsf1,Brasil,1,0,https://pbs.twimg.com/profile_images/1594679847313342465/TPPaPHcm_normal.jpg,,,https://pbs.twimg.com/profile_images/1594679847313342465/TPPaPHcm_normal.jpg,andrepsf1,#automobilismo #motogp #miniaturas  #futebol  #nba  #voleifeminino  #corridasderua,,528,352,False,12,2011-01-09 16:26:36+00:00,False,112630
2022-11-27 16:34:51+00:00,1596905400951271425,"RT @sportsrage: #WorldCup 
CAN + 240
CAN + 0.5 
CAN - CRO BOTH TEAMS TO SCORE 
CRO - OV 1.5 CARDS
TOTAL CARDS OV 4.5 
CORNER IN 1ST 9.59 
@",1583864048,Adamk_9,"Oshawa, Ontario, Canada",1,0,https://pbs.twimg.com/profile_images/1532473379227324416/_yeQwP9O_normal.jpg,,,https://pbs.twimg.com/profile_images/1532473379227324416/_yeQwP9O_normal.jpg,Adamk_9,Dad.  Sports fan.  Fishing & Hunting.  Leafs Raps Jays TFC Argos.  EPL.  huge NFL Fan too Ravens / Bills.  Married.,,102,658,False,4,2013-07-10 19:35:02+00:00,False,9850
2022-11-27 16:34:50+00:00,1596905398417911808,"LAS SORPRESAS NO PARAN!

#Marruecos vence a #Blgica y es lder del grupo F

#futbol #football #worldcup https://t.co/kk8PvMOJEl",1249129649528901632,futadictosmx,"Chilapa de Álvarez, Gro",0,0,https://pbs.twimg.com/profile_images/1594203722300608512/T4uBrw2b_normal.jpg,,,https://pbs.twimg.com/profile_images/1594203722300608512/T4uBrw2b_normal.jpg,futadictosmx,VIVE EL FÚTBOL COMO SE DEBE…⚽️❤️,,30,19,False,0,2020-04-12 00:18:25+00:00,False,4433
2022-11-27 16:34:49+00:00,1596905394995351552,"RT @jfa_samuraiblue: 

FIFA # 2
#SAMURAIBLUE 0-1 

19:00KO()
#/#ABEMA
https://t.co/o9AYPNBq2s

#jfa",2338520856,di1_mc2,,3599,0,https://pbs.twimg.com/profile_images/510606677360398337/qAUVvFBM_normal.jpeg,,,https://pbs.twimg.com/profile_images/510606677360398337/qAUVvFBM_normal.jpeg,di1_mc2,競馬　大好きです。好きな馬ランキング 1位ディープインパクト 2位マンハッタンカフェ 3位ダンスインザダーク 4位キズナ （高校生から本格的に競馬見ています。）,,5,33,False,0,2014-02-11 15:05:56+00:00,False,256
2022-11-27 16:34:48+00:00,1596905387910799361,"RT @Elde_fut: #WorldCup

Felix va faire du mal aux dfenses avec sa carte STORIES

#CoupeDuMonde #WorldCup2022 #FUT23 #FUT #CoupeDuMonde2",1617606698,Elde_fut,Suisse,14,0,https://pbs.twimg.com/profile_images/1549371003347820545/5qwcEzAX_normal.jpg,,,https://pbs.twimg.com/profile_images/1549371003347820545/5qwcEzAX_normal.jpg,Elde_fut,"▶ Actu, News, Leaks #FIFA23 #FUT23 #FUT
▶ https://t.co/b7K9WQJOIU… code remise %: Elde31
▶ https://t.co/3YwsuEJylH
▶ https://t.co/dZFI5IXBfq
▶ Modo Discord @Fansdefut",,12885,75,False,18,2013-07-24 12:00:33+00:00,False,4702
2022-11-27 16:34:45+00:00,1596905378503331845,"RT @Elde_fut: #WorldCup

Pedri devrait avoir une belle carte Stories

#CoupeDuMonde #WorldCup2022 #FUT23 #FUT #CoupeDuMonde2022 #FIFA23 h",1617606698,Elde_fut,Suisse,8,0,https://pbs.twimg.com/profile_images/1549371003347820545/5qwcEzAX_normal.jpg,,,https://pbs.twimg.com/profile_images/1549371003347820545/5qwcEzAX_normal.jpg,Elde_fut,"▶ Actu, News, Leaks #FIFA23 #FUT23 #FUT
▶ https://t.co/b7K9WQJOIU… code remise %: Elde31
▶ https://t.co/3YwsuEJylH
▶ https://t.co/dZFI5IXBfq
▶ Modo Discord @Fansdefut",,12885,75,False,18,2013-07-24 12:00:33+00:00,False,4702
2022-11-27 16:34:45+00:00,1596905376963653633,RT @AdamMilstein: #Qatars disastrous #WorldCup is so xenophobic that some fans are now attacking Arab journalists accusing them of being I,453955595,Piet_Heyn,#HistorischDelfshaven ,798,0,https://pbs.twimg.com/profile_images/1568322347265937409/1O0RbDB__normal.jpg,,,https://pbs.twimg.com/profile_images/1568322347265937409/1O0RbDB__normal.jpg,Piet_Heyn,"Uit de tijd van het #Vrije_Volk en de #waarheid niet #Links of #Rechts maar #Recht door #Zee,® #Hollander, #Gepensioneerd #Experience_expert, Motto Carpe Diem.",https://t.co/b6g5kQOl9m,12189,651,False,246,2012-01-03 13:24:42+00:00,False,290016
2022-11-27 16:34:39+00:00,1596905351605293056,RT @KhaledBeydoun: The most Arab/African/Muslim photo from the #WorldCup https://t.co/rROIa2Uz7Q,1214237927821045760,IYCshakeelAhmad,"Mumbai, India",1530,0,https://pbs.twimg.com/profile_images/1574317780874174464/5-QXJ0xD_normal.jpg,,,https://pbs.twimg.com/profile_images/1574317780874174464/5-QXJ0xD_normal.jpg,IYCshakeelAhmad,"Member - INDIAN YOUTH CONGRESS @IYC |                     

followed by IYC National President @srinivasiyc",https://t.co/iBDzKy8NZ8,2312,1585,False,0,2020-01-06 17:31:09+00:00,False,21380
2022-11-27 16:34:37+00:00,1596905342029377536,"RT @HananyaNaftali: Lets talk about the elephant in the room.

While Arab football fans boycott Israelis at the World Cup, they happily us",1269726776210731009,AriasElsiaMeli,"Original Ari Era, γλύκα μου ",558,0,https://pbs.twimg.com/profile_images/1592936086476656640/Vk0-9poK_normal.jpg,,,https://pbs.twimg.com/profile_images/1592936086476656640/Vk0-9poK_normal.jpg,AriasElsiaMeli,"Winterfylleth MarCheshvan, Morning tweets, United 🌐🗺 wheat אוֹר one",,91,363,False,0,2020-06-07 20:24:07+00:00,False,14373
2022-11-27 16:34:34+00:00,1596905330151403521,"RT @gekisaka: !24W!!GL8
https://t.co/YVDieJFauo
# #W # #WorldCup https://t.co/lmn4bwwdxi",495193500,idolinger14,のどかな内陸部／Smile,162,0,https://pbs.twimg.com/profile_images/562653434864599041/W9548sWu_normal.jpeg,,,https://pbs.twimg.com/profile_images/562653434864599041/W9548sWu_normal.jpeg,idolinger14,富→West→梨Univ卒/ヴァンフォーレ甲府ゴール裏・元応援団体所属・サポ歴23年目＋運営手伝い/小瀬196試合連続観戦(約９年間)/東京ヤクルトスワローズ外野席/ポートレートin山梨/スポーツ観戦→⚽️⚾️🎾🏉🏐🥌🏇⛸🎽🏓🏊‍♂️🏌️‍♂️🏸,https://t.co/x1IYJaw0b6,835,384,False,19,2012-02-17 18:07:02+00:00,False,98569
