twitId,twitContent,userName
1597287781814128641," @Casemiros winner has booked Brazils place in the knockout stages of the #WorldCup! 

#MUFC https://t.co/kkoJY8epmp",ManUtd
1597284312432320512,"CASEMIROOOO  

#MUFC || #WorldCup",ManUtd
1597342467195817984," A mixed night for our Reds...

 Congrats to @B_Fernandes8 and @DalotDiogo on your victory 
 Commiserations, https://t.co/rzxVt1AM9e",ManUtd
1597626742557929474,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",Kerabatpickaw
1597626742402797569,RT @Ashrafi4ever: As talks of #WorldCup2022 &amp; Iran's un-patriotic team have been circulating thought a flashback would be fit to #WorldCup,SabaghSabereh
1597626742302445571,"RT @OnsOranje: First #WorldCup goal  !

 @DeJongFrenkie21 

#NEDQAT https://t.co/RDomDExYeY",CarlettoB13
1597626738233991169,RT @BeatinTheBookie: #USA #WorldCup https://t.co/RpxY8Uzg8y,habibidor
1597626736669491200,"#Ecuador #Senegal #EcuadorvsSenegal #FIFAWorldCup2022 | #Netherlands #Qatar #WorldCup #NetherlandsvsQatar

Live St https://t.co/nvCPhjzD7m",Angelic89356081
1597626728708726784,"#Ecuador #Senegal #EcuadorvsSenegal #FIFAWorldCup2022 | #Netherlands #Qatar #WorldCup #NetherlandsvsQatar

Live St https://t.co/MhPWgGAGGe",Angelic89356081
1597626722882818051,"#Ecuador #Senegal #EcuadorvsSenegal #FIFAWorldCup2022 | #Netherlands #Qatar #WorldCup #NetherlandsvsQatar

Live St https://t.co/gAOt1sNcK9",Angelic89356081
1597626716692021249,"#Ecuador #Senegal #EcuadorvsSenegal #FIFAWorldCup2022 | #Netherlands #Qatar #WorldCup #NetherlandsvsQatar

Live St https://t.co/C4ZeitXa5Y",Angelic89356081
1597626712824909824,"RT @OnsOranje: First #WorldCup goal  !

 @DeJongFrenkie21 

#NEDQAT https://t.co/RDomDExYeY",dinharr
1597626709402357763,"#Ecuador #Senegal #EcuadorvsSenegal #FIFAWorldCup2022 | #Netherlands #Qatar #WorldCup #NetherlandsvsQatar

Live St https://t.co/SNRAxtLeqo",Angelic89356081
1597626707850117120,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",Kerabatpickaw
1597626704071213057,We're just over a week into the #worldcup and the world's media have turned their back on the climate issues. There https://t.co/U1uUI3kh4s,dresscodeshirts
1597284288101507073,B e a u t i f u l  1-0 #BRASUI #WorldCup,Gee_McK
1597284286209880064,"Who's looking forward to the England Wales game tomorrow...! 
Finding out about the Harry Kane Foundation's work wi https://t.co/7xWLZd47YT",LouisapilbeamTV
1597284285693988866,"RT @HananyaNaftali: Lets talk about the elephant in the room.

While Arab football fans boycott Israelis at the World Cup, they happily us",Drake29447802
1597284272637112322,"#worldcup Tuesday to Thursday. All ML. 
Ecuador
Netherlands
USA
England
=====
Denmark
France
Argentina
Saudi upset https://t.co/tqft2DRf1O",johnanewquist
1597284263308988417,"RT @phenixfinance: #SouthKorea vs #Ghana 

 50$  #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Q",Hili46138723
1597284257025921026,"RT @GametaHippo: Qatar #WorldCup Battle of the Century

                  America  VS  Iran 

Predict which team will win

Comme",ZRuzmetov
1597284253636730880,Pls can someone tell me what Amaju pinnick is doing at the world cup #worldcup #,paragon_drain
1597284197923983360,"RT @ManUtd: 

Best of luck to our Reds representing in Group H this evening! 

#MUFC || #WorldCup https://t.co/DS4SYDo0qF",Its__Aphelele
1597284184007090184," # FIFA WORLD CUP Qatar 2022
#  #  02.00 .

 100  400 
 https://t.co/lhefwXuXNz",FunForYourRich
1597284182426025984,m9( )!! # #WorldCup #FujiTV,ikiadara
1597284178525323265,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",AmiDikko_Mrs
1597284161533800448,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",eldershody
1597284161064439809,"RT @KhaledBeydoun: You dont see media from Japan  or Ghana , Senegal  or Argentina   condemning the #WorldCup in Qatar. 

Only Eur",Mohamme93261614
1597284152994574336,"RT @xiangling_c: 5%

#football #WorldCup #cristianoronaldo #FIFA #cr7 # #share #tag #fyp https://t.co/V8tXofxyr5",OysterHank7391
1597284149026770944,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",SULAAAAAA_0609
1597284141678354433,"This is Football 
#WorldCup effects. https://t.co/MFme4vykTH",Gugulethu_5
1597284139585384448,"RT @CPFC: 

#CPFC | #WorldCup https://t.co/fkKSyGFuBW",jephthahaa
1597284132584767488,All the brazil flair coached out of them...u could think u are watching a no nonsense italian team .dont concede .t https://t.co/xdV4Drvmd4,Treborm44
1597284119435964417,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",RichhCanada
1597284110875389952,RT @xiangling_c:   #japan #fifa #worldcup #asatakugram https://t.co/cC56A4rqe4,OysterHank7391
1597284103513964544,"RT @CPFC: #WorldCup victory for JA 

#CPFC",jephthahaa
1597284101463031808,"
#WorldCup",kuroiit
1597284101144313862,"RT @BlueLagoon_Spa: #MondayFunday 
VIXEN
AVAIL TILL 4AM
1616 Matheson Blvd E #Mississauga
4166277243 https://t.co/HTr6VFEiFD 
#Terb #l",CourtesanCanada
1597284092571439104,"RT @phenixfinance: #Portugal vs #Uruguay 

 50$ #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Qu",83Nitiredjo
1597284089513803777,"RT @RichardHardigan: RT swilkinsonbc ""Not only did they kill journalist #ShireenAbuAkler, they attack her pall-bearers: israelis having a h",kipferl4
1597284075647082497,"RT @phenixfinance: #Portugal vs #Uruguay 

 50$ #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Qu",fred75996659
1597284072921108480,"RT @PlanetManNFT: Minting Alert 

 The Long-waited #PlanetMan NFT minting will start in less than8hours.

Choose your favorite Planet",EmiMatthew1
1597284055531544576,"RT @ThePopTingz: Duan Vlahovi, one of Serbias players, appears to have hurt himself during a match.  #WorldCup https://t.co/RwpCttQ5of",KiranUppin2
1597284049047146496,"RT @falconofpersia: Tehran, Sattarkhan at, Nov 27, 2022
Protestors chanting anti regime slogans.
#WomanLifeFreedom #WorldcupQatar2022 #Worl",ZFarrokhi
1597284033024520192,"RT @KhaledBeydoun: You dont see media from Japan  or Ghana , Senegal  or Argentina   condemning the #WorldCup in Qatar. 

Only Eur",mmshahidpak
1597284012799975424,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",naufal1986
1597284005191503872,"RT @FOX17MorningMix: Due to World Cup coverage on @FOX17, there will be no Morning Mix shows this week. Check out these matches during our",FOX17
1597284003345596417,"If there are any Japan #worldcup fans in the Vero Beach, Florida area who want to watch their next game at my bache https://t.co/HA4WU5QzRT",TennisPublisher
1597283981040701440,"The more the merrier 

Head over to our site to get yourself suited for the next month 

 https://t.co/2T1Pgy7CNH",offside_boys
1597283973222350849,"RT @BlueLagoon_Spa: #MondayFunday 
ZELENA
AVAIL TILL 4AM
1616 Matheson Blvd E #Mississauga
4166277243 https://t.co/HTr6VFEiFD 
#Terb #",CourtesanCanada
1597283943291977728,RT @Omid_M: Basij deputy Qasem Quraishi has claimed that #Qatar provided the complete list of Iranian nationals who traveled for #WorldCu,doncarlos332
1597283940917968896,"RT @HananyaNaftali: Lets talk about the elephant in the room.

While Arab football fans boycott Israelis at the World Cup, they happily us",Radhey20222
1597283922873720832,#soccer #cricket #futbol  #championsleague #messi #fifaworldcup #icc #india #ronaldo #love #sports  #sport https://t.co/NhQtswvkn9,MPowelly01
1597283907485175808,Vaaaaaaaaaai Brasil!!! Reageeeee #WorldCup,its_meYasmin
1597283907443232771,"RT @swilkinsonbc: Not only did they kill journalist #ShireenAbuAkler, they attack her pall-bearers: israelis having a hard time at the #Wor",laylaalharmi
1597283897997680642,"RT @phenixfinance: #SouthKorea vs #Ghana 

 50$  #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Q",fred75996659
1597283874421211136,"#InterestingRead Visa, FIFA, PopID bring face biometrics payment to the World Cup
From BiometricUpdate: https://t.co/qNGEAP3Wmx",AccBioInc
1597283870214586368,"@gilabola_ina BitKeep wish every #Web3 &amp; football lover a happy weekend &amp; enjoy #FIFA2022 #WorldCup!
To celebrat https://t.co/euIiC6COxt",Basitt78
1597283869275062273,"QATAR. Une Iranienne assistant  1 match de #WorldCup vtue d'un t-shirt avec le slogan ""Women, Life, Freedom (femm https://t.co/5rFHRUuU4t",KurdeAuFeminin
1597283864606834688,"RT @chitaglorya3rd: 25,000,000 #BIB #Token Prize Pool for you to Win!
 
#BIBMeta is having a #WorldCup Championship Tournament Prediction 2",jnbestie23
1597283863952515072,"RT @OnsOranje: Matchday 3 incoming! 

#NothingLikeOranje #WorldCup https://t.co/DAu7NSGPWZ",Parinceo
1597283845526937601,"RT @BlueLagoon_Spa: #MondayFunday 
@MariaBlueLagoon
AVAIL TILL 4AM
1616 Matheson Blvd E #Mississauga
4166277243 https://t.co/HTr6VFEiF",CourtesanCanada
1597283845195591680,RT @smutoro: No African team may ever win a #WorldCup in our lifetime. But beautiful Rwanda's Salima Mukansanga has won. She is the first A,DadyWandera
1597283840367554560,"@Laeeb2022 X @QodaFinance 

#DeFi #Qoda #crypto #WorldCup https://t.co/6i6TuZfVPm",0xazZAIS
1597283839378096129,RT @1xBet_Eng: What has been your favourite game of the #WorldCup so far? https://t.co/beDiuvb65J,rutie_xx
1597283824056307712,"RT @KurdistanAu: QATAR. Une Iranienne assistant  1 match de #WorldCup vtue d'un t-shirt avec le slogan ""Women, Life, Freedom (femme, vie,",KurdeAuFeminin
1597283807132254208,Never forget Kobes cameo in Nikes legendary 2014 Winner Stays ad. #Nike #NikeFootball #KobeBryant #WorldCup https://t.co/QPSinV3fyC,ballaboard
1597283804783443968,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",LomirD
1597283794079186945,"RT @gekisaka: 100! FWW2
https://t.co/yZg2HHmjuN
# #W # #WorldCup https://t.co/zBq",marinos_akane
1597283786861182976,"RT @ManUtd: 

Best of luck to our Reds representing in Group H this evening! 

#MUFC || #WorldCup https://t.co/DS4SYDo0qF",zChriszxx
1597283784449458176,"RT @ManUtd: Hoping to see you make your #WorldCup debut tonight, @DalotDiogo 

#MUFC",SeriousSpidey
1597283779856695296,"RT @KhaledBeydoun: Qatar  has spent more money ($220 billion) on this #WorldCup than ALL previous World Cups COMBINED. 

And, continue to",nida934611531
1597283758948110336,"RT @KhaledBeydoun: You dont see media from Japan  or Ghana , Senegal  or Argentina   condemning the #WorldCup in Qatar. 

Only Eur",bushrasattarkh1
1597283749703876609,RT @420pharaoh: 23/32 different team balls 41 in total!  How many do you have? #teamball #worldcup #fifa @cryptocomnft @cryptocom @LoadedLi,Radu2280
1597283741734666241,"@gilabola_ina BitKeep wish every #Web3 &amp; football lover a happy weekend &amp; enjoy #FIFA2022 #WorldCup!
To celebrat https://t.co/066DGApW26",Basitt78
1597283734511767554,"RT @VoiceofPD: Made-in-China products shine on World Cup stage
#FIFA #WorldCup
Read full: https://t.co/tSfY7FFY6i https://t.co/NFWh0XPccO",ConsulateSan
1597283728224841728,"RT @thriftychap:  WIN AN ENGLAND FOOTBALL! 

If England make it out of group B into the knockout stages, I'll give away a Mitre England F",tomr1234
1597283724315721728,"RT @phenixfinance: #SouthKorea vs #Ghana 

 50$  #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Q",goffy27584488
1597283720876412928,"()SB


 https://t.co/j1YUlSdrxJ",lockon_cc07
1597283712491991040,"RT @SixStarPro: FOLLOW &amp; RT TO WIN:

Want to win a signed #WorldCup jersey from #USMNT star @WMckennie?

1 - Be following this account
2 -",SammiStonerrPG
1597283708238979072,"RT @FIFAWorldCup: #HBD Fabio Grosso 

He scored the spot kick that sent the whole of Italy into ecstasy: the winning penalty in the 2006",pasto_388
1597283699498061825,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",rahmatsett
1597283692300636160,"RT @ManUtd: 

Best of luck to our Reds representing in Group H this evening! 

#MUFC || #WorldCup https://t.co/DS4SYDo0qF",nini_brah
1597283681013354497,"#Brasil -222
#Suiza +580
#Empate +330

#Portugal super a #Ghana y se coloc en lo ms alto del Grupo H por la dife https://t.co/IGL4vfAqko",MeridianoBet
1597283673677918208,"RT @gekisaka: 100! FWW2
https://t.co/yZg2HHmjuN
# #W # #WorldCup https://t.co/zBq",Love22Bonheur
1597283640131874816,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",D_B_I_L
1597283629662867456,"RT @EoMateuuss: Que venha o hexa 

#Fortography #Fortnite #WorldCup #WorldcupQatar2022 #Brasil #FIFAWorldCup https://t.co/00B1a1fbVx",EoMateuuss
1597283617683935233,"RT @AbuDhabiRadio:  #  
  #_  #_..

#_2022
#_ #football
#worldcup",tqy22181597
1597283617390354432,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",ManUtd_AR
1597283615389659137,Mothers pride  The Moroccan legend @AchrafHakimi  with his mother after a historic victory over Belgium  https://t.co/g7y74FBXK0,Teebi_MD
1597283589645021185,"@csynthpop BitKeep wish every #Web3 &amp; football lover a happy weekend &amp; enjoy #FIFA2022 #WorldCup!
To celebrate t https://t.co/NNaHkoxLMi",Basitt78
1597283582241755136,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",SeriousSpidey
1597283575577350144,.@AwaddRadio is also LIVE from the Midlothian location of @CapitalAleHouse this afternoon. Talking #Commanders afte https://t.co/1SOlsChsPJ,910TheFan
1597283564499832832,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",dennoh79833798
1597283562775986176,"RT @cryptoJohnnn: Yo guys! #Coinstore world cup trade and win event is still on - Get up to 300,000 USDT + Lucky Airdrop

Activity ends on",SenJ40
1597283558980472832,"RT @phenixfinance: #Portugal vs #Uruguay 

 50$ #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Qu",goffy27584488
1597283544396574721,RT @LissaAires1: My country playing again tomorrow  Messi need to come with a vengeance   #WorldcupQatar2022 #WorldCup h,kele_gabor
1597283534166953986,Mothers pride  The Moroccan legend @AchrafHakimi  with his mother after a historic victory over Belgium  https://t.co/97t7EvD6RF,Teebi_MD
1597283531461656576,Caption this #WorldCup https://t.co/3t6heGmjHx,masato_jones
1597283531398385664,"RT @hiimpactstudios: Also make sure you FOLLOW, LIKE and COMMENT on all of our post on @hiimpactstudios @hiimpacttv
@hiimpact1021FM ",mylifemystylle
